label,category,image_path,id
1,1,96140/s2.tif,96140
1,1,6906/s2.tif,6906
1,1,87203/s2.tif,87203
1,1,103475/s2.tif,103475
0,0,72027/s2.tif,72027
0,0,54333/s2.tif,54333
0,0,60053/s2.tif,60053
0,0,53623/s2.tif,53623
1,1,84907/s2.tif,84907
0,0,46291/s2.tif,46291
1,1,91560/s2.tif,91560
0,0,71033/s2.tif,71033
1,1,37128/s2.tif,37128
1,1,69006/s2.tif,69006
1,1,101484/s2.tif,101484
1,1,84017/s2.tif,84017
1,1,64716/s2.tif,64716
0,0,49208/s2.tif,49208
1,1,21541/s2.tif,21541
0,0,82080/s2.tif,82080
0,0,22396/s2.tif,22396
1,1,46971/s2.tif,46971
1,1,30723/s2.tif,30723
1,1,50330/s2.tif,50330
1,1,43478/s2.tif,43478
1,1,84027/s2.tif,84027
1,1,50943/s2.tif,50943
0,0,99521/s2.tif,99521
0,0,66804/s2.tif,66804
0,0,75553/s2.tif,75553
0,0,78962/s2.tif,78962
0,0,5426/s2.tif,5426
1,1,82161/s2.tif,82161
1,1,59431/s2.tif,59431
0,0,36247/s2.tif,36247
1,1,96386/s2.tif,96386
1,1,35062/s2.tif,35062
1,1,22330/s2.tif,22330
0,0,53667/s2.tif,53667
1,1,30154/s2.tif,30154
0,0,104928/s2.tif,104928
1,1,22918/s2.tif,22918
1,1,22294/s2.tif,22294
0,0,1585/s2.tif,1585
0,0,30010/s2.tif,30010
1,1,9896/s2.tif,9896
0,0,56660/s2.tif,56660
0,0,48450/s2.tif,48450
0,0,30839/s2.tif,30839
0,0,74473/s2.tif,74473
0,0,1239/s2.tif,1239
0,0,65660/s2.tif,65660
0,0,79581/s2.tif,79581
0,0,44683/s2.tif,44683
0,0,91466/s2.tif,91466
0,0,52271/s2.tif,52271
0,0,19243/s2.tif,19243
1,1,41396/s2.tif,41396
0,0,100796/s2.tif,100796
1,1,43709/s2.tif,43709
0,0,2869/s2.tif,2869
1,1,5431/s2.tif,5431
0,0,8048/s2.tif,8048
0,0,65932/s2.tif,65932
0,0,2414/s2.tif,2414
0,0,30648/s2.tif,30648
0,0,48013/s2.tif,48013
0,0,90106/s2.tif,90106
1,1,37244/s2.tif,37244
0,0,69793/s2.tif,69793
1,1,53270/s2.tif,53270
0,0,95347/s2.tif,95347
1,1,98132/s2.tif,98132
1,1,27133/s2.tif,27133
0,0,76608/s2.tif,76608
0,0,107380/s2.tif,107380
1,1,23874/s2.tif,23874
1,1,73002/s2.tif,73002
1,1,73950/s2.tif,73950
1,1,62348/s2.tif,62348
0,0,91040/s2.tif,91040
1,1,41345/s2.tif,41345
1,1,75052/s2.tif,75052
0,0,82582/s2.tif,82582
1,1,60970/s2.tif,60970
0,0,36093/s2.tif,36093
0,0,3492/s2.tif,3492
0,0,49996/s2.tif,49996
0,0,14390/s2.tif,14390
1,1,46349/s2.tif,46349
0,0,29297/s2.tif,29297
0,0,1975/s2.tif,1975
0,0,25411/s2.tif,25411
0,0,19377/s2.tif,19377
0,0,104609/s2.tif,104609
0,0,1053/s2.tif,1053
0,0,12245/s2.tif,12245
1,1,83269/s2.tif,83269
1,1,81961/s2.tif,81961
1,1,52360/s2.tif,52360
0,0,15516/s2.tif,15516
0,0,101329/s2.tif,101329
0,0,95336/s2.tif,95336
0,0,87065/s2.tif,87065
1,1,43653/s2.tif,43653
1,1,65874/s2.tif,65874
1,1,88615/s2.tif,88615
0,0,14852/s2.tif,14852
0,0,21356/s2.tif,21356
1,1,32850/s2.tif,32850
1,1,57217/s2.tif,57217
0,0,31670/s2.tif,31670
0,0,24934/s2.tif,24934
1,1,75993/s2.tif,75993
1,1,13578/s2.tif,13578
1,1,24267/s2.tif,24267
0,0,27122/s2.tif,27122
0,0,77332/s2.tif,77332
1,1,30434/s2.tif,30434
0,0,23076/s2.tif,23076
0,0,3420/s2.tif,3420
1,1,76785/s2.tif,76785
0,0,19942/s2.tif,19942
1,1,23876/s2.tif,23876
1,1,35253/s2.tif,35253
1,1,71894/s2.tif,71894
0,0,38462/s2.tif,38462
0,0,72514/s2.tif,72514
1,1,30259/s2.tif,30259
0,0,52295/s2.tif,52295
1,1,72413/s2.tif,72413
1,1,95073/s2.tif,95073
0,0,30655/s2.tif,30655
1,1,104515/s2.tif,104515
1,1,19638/s2.tif,19638
1,1,58878/s2.tif,58878
1,1,46170/s2.tif,46170
1,1,48883/s2.tif,48883
0,0,100487/s2.tif,100487
1,1,10188/s2.tif,10188
0,0,58219/s2.tif,58219
0,0,97885/s2.tif,97885
1,1,99392/s2.tif,99392
1,1,94221/s2.tif,94221
0,0,94123/s2.tif,94123
0,0,65190/s2.tif,65190
1,1,75285/s2.tif,75285
0,0,33749/s2.tif,33749
1,1,52050/s2.tif,52050
1,1,19565/s2.tif,19565
0,0,52751/s2.tif,52751
0,0,74191/s2.tif,74191
1,1,14449/s2.tif,14449
0,0,38768/s2.tif,38768
1,1,75187/s2.tif,75187
1,1,32113/s2.tif,32113
0,0,92494/s2.tif,92494
0,0,5118/s2.tif,5118
0,0,84439/s2.tif,84439
0,0,99307/s2.tif,99307
0,0,103897/s2.tif,103897
0,0,63605/s2.tif,63605
1,1,34177/s2.tif,34177
0,0,38971/s2.tif,38971
0,0,4802/s2.tif,4802
1,1,95670/s2.tif,95670
0,0,93662/s2.tif,93662
1,1,12591/s2.tif,12591
0,0,2388/s2.tif,2388
1,1,34206/s2.tif,34206
1,1,79638/s2.tif,79638
1,1,27401/s2.tif,27401
1,1,58829/s2.tif,58829
1,1,54268/s2.tif,54268
0,0,78426/s2.tif,78426
0,0,81952/s2.tif,81952
1,1,25521/s2.tif,25521
1,1,78327/s2.tif,78327
1,1,6064/s2.tif,6064
1,1,85370/s2.tif,85370
1,1,76397/s2.tif,76397
0,0,52702/s2.tif,52702
0,0,4871/s2.tif,4871
1,1,868/s2.tif,868
1,1,3313/s2.tif,3313
0,0,63809/s2.tif,63809
1,1,66621/s2.tif,66621
0,0,84431/s2.tif,84431
0,0,55698/s2.tif,55698
0,0,43327/s2.tif,43327
1,1,55269/s2.tif,55269
1,1,23678/s2.tif,23678
1,1,65629/s2.tif,65629
0,0,101600/s2.tif,101600
0,0,90565/s2.tif,90565
1,1,53209/s2.tif,53209
1,1,74/s2.tif,74
1,1,4187/s2.tif,4187
0,0,86248/s2.tif,86248
1,1,29479/s2.tif,29479
0,0,95888/s2.tif,95888
1,1,33088/s2.tif,33088
0,0,65179/s2.tif,65179
1,1,46088/s2.tif,46088
1,1,102304/s2.tif,102304
0,0,50359/s2.tif,50359
1,1,17004/s2.tif,17004
0,0,105509/s2.tif,105509
0,0,70513/s2.tif,70513
1,1,78395/s2.tif,78395
0,0,4841/s2.tif,4841
0,0,50090/s2.tif,50090
1,1,34284/s2.tif,34284
0,0,89803/s2.tif,89803
1,1,86198/s2.tif,86198
1,1,18476/s2.tif,18476
1,1,9880/s2.tif,9880
1,1,65258/s2.tif,65258
1,1,81206/s2.tif,81206
0,0,6151/s2.tif,6151
1,1,80049/s2.tif,80049
1,1,49338/s2.tif,49338
0,0,30325/s2.tif,30325
0,0,47094/s2.tif,47094
0,0,47637/s2.tif,47637
0,0,106236/s2.tif,106236
1,1,63812/s2.tif,63812
0,0,94187/s2.tif,94187
1,1,51535/s2.tif,51535
0,0,96006/s2.tif,96006
1,1,44470/s2.tif,44470
0,0,21462/s2.tif,21462
1,1,95505/s2.tif,95505
0,0,22445/s2.tif,22445
1,1,51332/s2.tif,51332
0,0,26809/s2.tif,26809
1,1,38225/s2.tif,38225
1,1,33119/s2.tif,33119
0,0,77021/s2.tif,77021
1,1,92328/s2.tif,92328
1,1,76235/s2.tif,76235
1,1,6594/s2.tif,6594
0,0,77704/s2.tif,77704
0,0,70853/s2.tif,70853
1,1,23680/s2.tif,23680
1,1,15905/s2.tif,15905
1,1,79183/s2.tif,79183
1,1,47900/s2.tif,47900
1,1,87848/s2.tif,87848
0,0,12256/s2.tif,12256
0,0,58400/s2.tif,58400
0,0,50153/s2.tif,50153
1,1,25924/s2.tif,25924
0,0,64290/s2.tif,64290
0,0,53073/s2.tif,53073
1,1,85900/s2.tif,85900
1,1,38254/s2.tif,38254
1,1,45354/s2.tif,45354
0,0,15753/s2.tif,15753
1,1,35286/s2.tif,35286
1,1,83976/s2.tif,83976
0,0,63311/s2.tif,63311
1,1,28592/s2.tif,28592
1,1,78364/s2.tif,78364
1,1,92982/s2.tif,92982
0,0,25448/s2.tif,25448
0,0,30050/s2.tif,30050
1,1,95966/s2.tif,95966
1,1,77358/s2.tif,77358
0,0,37147/s2.tif,37147
1,1,98700/s2.tif,98700
0,0,74669/s2.tif,74669
0,0,26485/s2.tif,26485
1,1,52427/s2.tif,52427
0,0,17890/s2.tif,17890
0,0,62997/s2.tif,62997
0,0,39260/s2.tif,39260
0,0,33871/s2.tif,33871
1,1,61559/s2.tif,61559
1,1,23325/s2.tif,23325
0,0,89039/s2.tif,89039
1,1,8415/s2.tif,8415
0,0,86164/s2.tif,86164
0,0,81420/s2.tif,81420
1,1,62962/s2.tif,62962
1,1,106189/s2.tif,106189
0,0,12154/s2.tif,12154
0,0,9193/s2.tif,9193
0,0,12664/s2.tif,12664
0,0,39557/s2.tif,39557
0,0,23557/s2.tif,23557
1,1,107221/s2.tif,107221
1,1,60830/s2.tif,60830
0,0,15437/s2.tif,15437
0,0,6770/s2.tif,6770
0,0,72278/s2.tif,72278
0,0,5663/s2.tif,5663
1,1,1885/s2.tif,1885
0,0,18386/s2.tif,18386
1,1,105076/s2.tif,105076
0,0,101437/s2.tif,101437
1,1,31028/s2.tif,31028
1,1,75674/s2.tif,75674
0,0,34305/s2.tif,34305
0,0,14763/s2.tif,14763
0,0,71746/s2.tif,71746
0,0,67957/s2.tif,67957
1,1,6315/s2.tif,6315
0,0,85561/s2.tif,85561
1,1,21785/s2.tif,21785
0,0,94372/s2.tif,94372
0,0,75122/s2.tif,75122
1,1,101266/s2.tif,101266
1,1,66688/s2.tif,66688
0,0,102492/s2.tif,102492
1,1,73550/s2.tif,73550
1,1,52350/s2.tif,52350
0,0,3148/s2.tif,3148
0,0,8097/s2.tif,8097
1,1,55890/s2.tif,55890
0,0,25113/s2.tif,25113
0,0,25782/s2.tif,25782
1,1,91037/s2.tif,91037
1,1,102896/s2.tif,102896
0,0,19308/s2.tif,19308
0,0,73303/s2.tif,73303
0,0,100737/s2.tif,100737
1,1,54219/s2.tif,54219
0,0,10264/s2.tif,10264
0,0,103875/s2.tif,103875
0,0,88683/s2.tif,88683
0,0,40034/s2.tif,40034
0,0,1620/s2.tif,1620
0,0,42111/s2.tif,42111
0,0,5676/s2.tif,5676
0,0,94689/s2.tif,94689
1,1,71513/s2.tif,71513
1,1,53724/s2.tif,53724
1,1,35899/s2.tif,35899
0,0,43030/s2.tif,43030
1,1,88561/s2.tif,88561
0,0,1279/s2.tif,1279
1,1,66551/s2.tif,66551
0,0,4034/s2.tif,4034
1,1,8715/s2.tif,8715
0,0,91134/s2.tif,91134
1,1,60668/s2.tif,60668
0,0,106435/s2.tif,106435
0,0,21344/s2.tif,21344
1,1,40260/s2.tif,40260
0,0,11910/s2.tif,11910
1,1,21595/s2.tif,21595
0,0,24923/s2.tif,24923
1,1,48081/s2.tif,48081
1,1,87812/s2.tif,87812
1,1,91074/s2.tif,91074
0,0,78883/s2.tif,78883
0,0,25183/s2.tif,25183
0,0,49497/s2.tif,49497
1,1,67211/s2.tif,67211
1,1,810/s2.tif,810
1,1,28125/s2.tif,28125
0,0,33486/s2.tif,33486
1,1,37396/s2.tif,37396
0,0,21942/s2.tif,21942
0,0,88165/s2.tif,88165
1,1,53282/s2.tif,53282
1,1,58372/s2.tif,58372
0,0,48995/s2.tif,48995
1,1,60134/s2.tif,60134
1,1,36209/s2.tif,36209
0,0,6777/s2.tif,6777
0,0,83961/s2.tif,83961
1,1,33105/s2.tif,33105
0,0,94592/s2.tif,94592
1,1,107223/s2.tif,107223
0,0,24566/s2.tif,24566
1,1,10884/s2.tif,10884
1,1,22845/s2.tif,22845
1,1,80802/s2.tif,80802
1,1,64631/s2.tif,64631
1,1,21441/s2.tif,21441
0,0,100099/s2.tif,100099
1,1,81106/s2.tif,81106
1,1,2772/s2.tif,2772
1,1,55158/s2.tif,55158
1,1,94489/s2.tif,94489
1,1,40855/s2.tif,40855
1,1,9788/s2.tif,9788
0,0,3216/s2.tif,3216
0,0,61392/s2.tif,61392
0,0,12752/s2.tif,12752
0,0,22972/s2.tif,22972
0,0,20464/s2.tif,20464
0,0,54600/s2.tif,54600
1,1,27268/s2.tif,27268
1,1,64653/s2.tif,64653
0,0,12465/s2.tif,12465
0,0,47620/s2.tif,47620
0,0,22778/s2.tif,22778
0,0,51665/s2.tif,51665
0,0,83372/s2.tif,83372
0,0,47784/s2.tif,47784
1,1,84043/s2.tif,84043
0,0,91101/s2.tif,91101
1,1,47561/s2.tif,47561
1,1,16932/s2.tif,16932
0,0,79977/s2.tif,79977
1,1,4895/s2.tif,4895
0,0,19266/s2.tif,19266
1,1,90713/s2.tif,90713
1,1,31496/s2.tif,31496
0,0,76558/s2.tif,76558
0,0,71823/s2.tif,71823
0,0,81223/s2.tif,81223
1,1,44784/s2.tif,44784
1,1,102906/s2.tif,102906
0,0,51552/s2.tif,51552
0,0,40767/s2.tif,40767
1,1,10733/s2.tif,10733
1,1,32085/s2.tif,32085
0,0,8093/s2.tif,8093
1,1,77406/s2.tif,77406
1,1,72197/s2.tif,72197
0,0,95647/s2.tif,95647
1,1,61733/s2.tif,61733
1,1,73240/s2.tif,73240
0,0,77169/s2.tif,77169
0,0,40977/s2.tif,40977
1,1,90029/s2.tif,90029
1,1,89982/s2.tif,89982
1,1,101751/s2.tif,101751
0,0,57439/s2.tif,57439
1,1,4096/s2.tif,4096
1,1,85544/s2.tif,85544
1,1,85865/s2.tif,85865
1,1,11245/s2.tif,11245
1,1,51558/s2.tif,51558
0,0,62073/s2.tif,62073
1,1,39954/s2.tif,39954
0,0,105289/s2.tif,105289
1,1,51351/s2.tif,51351
1,1,86489/s2.tif,86489
0,0,42212/s2.tif,42212
1,1,73491/s2.tif,73491
1,1,49972/s2.tif,49972
0,0,58005/s2.tif,58005
1,1,99207/s2.tif,99207
0,0,56336/s2.tif,56336
1,1,32552/s2.tif,32552
0,0,45732/s2.tif,45732
0,0,32697/s2.tif,32697
1,1,87525/s2.tif,87525
1,1,67365/s2.tif,67365
0,0,3424/s2.tif,3424
1,1,90508/s2.tif,90508
0,0,85096/s2.tif,85096
0,0,59257/s2.tif,59257
0,0,100439/s2.tif,100439
0,0,12355/s2.tif,12355
1,1,68587/s2.tif,68587
1,1,94868/s2.tif,94868
0,0,70235/s2.tif,70235
0,0,87025/s2.tif,87025
0,0,65227/s2.tif,65227
1,1,88821/s2.tif,88821
0,0,35547/s2.tif,35547
1,1,29307/s2.tif,29307
0,0,96521/s2.tif,96521
1,1,15557/s2.tif,15557
0,0,44061/s2.tif,44061
1,1,81397/s2.tif,81397
0,0,30097/s2.tif,30097
1,1,25555/s2.tif,25555
0,0,25902/s2.tif,25902
0,0,94618/s2.tif,94618
1,1,77873/s2.tif,77873
0,0,4277/s2.tif,4277
1,1,25617/s2.tif,25617
0,0,55175/s2.tif,55175
0,0,98160/s2.tif,98160
0,0,8304/s2.tif,8304
1,1,12011/s2.tif,12011
1,1,86159/s2.tif,86159
0,0,74949/s2.tif,74949
1,1,28797/s2.tif,28797
1,1,103675/s2.tif,103675
1,1,74241/s2.tif,74241
0,0,107396/s2.tif,107396
0,0,6498/s2.tif,6498
0,0,52664/s2.tif,52664
1,1,88586/s2.tif,88586
1,1,96134/s2.tif,96134
0,0,41070/s2.tif,41070
0,0,87952/s2.tif,87952
0,0,20816/s2.tif,20816
1,1,72444/s2.tif,72444
0,0,17357/s2.tif,17357
1,1,86690/s2.tif,86690
0,0,40093/s2.tif,40093
1,1,50482/s2.tif,50482
0,0,62906/s2.tif,62906
0,0,37401/s2.tif,37401
1,1,98860/s2.tif,98860
1,1,63427/s2.tif,63427
1,1,54199/s2.tif,54199
1,1,94271/s2.tif,94271
1,1,61025/s2.tif,61025
0,0,17150/s2.tif,17150
1,1,38629/s2.tif,38629
0,0,62722/s2.tif,62722
1,1,91907/s2.tif,91907
1,1,26953/s2.tif,26953
0,0,93329/s2.tif,93329
0,0,4550/s2.tif,4550
1,1,30126/s2.tif,30126
1,1,75708/s2.tif,75708
1,1,46551/s2.tif,46551
0,0,14964/s2.tif,14964
1,1,43948/s2.tif,43948
0,0,53588/s2.tif,53588
1,1,54731/s2.tif,54731
0,0,71958/s2.tif,71958
1,1,15676/s2.tif,15676
1,1,105305/s2.tif,105305
0,0,99624/s2.tif,99624
1,1,33360/s2.tif,33360
0,0,31467/s2.tif,31467
0,0,102783/s2.tif,102783
1,1,95640/s2.tif,95640
1,1,13766/s2.tif,13766
0,0,76056/s2.tif,76056
0,0,95321/s2.tif,95321
1,1,67266/s2.tif,67266
0,0,27899/s2.tif,27899
0,0,46402/s2.tif,46402
1,1,61274/s2.tif,61274
1,1,64028/s2.tif,64028
1,1,15033/s2.tif,15033
1,1,85432/s2.tif,85432
0,0,47486/s2.tif,47486
1,1,51548/s2.tif,51548
0,0,8627/s2.tif,8627
0,0,13893/s2.tif,13893
1,1,13033/s2.tif,13033
0,0,94347/s2.tif,94347
0,0,61592/s2.tif,61592
0,0,14383/s2.tif,14383
0,0,70397/s2.tif,70397
1,1,16313/s2.tif,16313
1,1,35294/s2.tif,35294
0,0,15472/s2.tif,15472
0,0,90005/s2.tif,90005
1,1,23916/s2.tif,23916
0,0,2930/s2.tif,2930
1,1,34188/s2.tif,34188
1,1,101497/s2.tif,101497
1,1,50039/s2.tif,50039
1,1,62661/s2.tif,62661
0,0,92611/s2.tif,92611
0,0,5964/s2.tif,5964
0,0,72246/s2.tif,72246
0,0,61669/s2.tif,61669
1,1,72164/s2.tif,72164
0,0,92817/s2.tif,92817
1,1,50234/s2.tif,50234
0,0,2599/s2.tif,2599
0,0,67922/s2.tif,67922
0,0,91980/s2.tif,91980
1,1,15868/s2.tif,15868
1,1,30701/s2.tif,30701
1,1,45512/s2.tif,45512
0,0,61304/s2.tif,61304
1,1,2000/s2.tif,2000
0,0,67875/s2.tif,67875
0,0,99801/s2.tif,99801
1,1,17205/s2.tif,17205
0,0,89502/s2.tif,89502
0,0,17580/s2.tif,17580
1,1,27135/s2.tif,27135
0,0,81182/s2.tif,81182
1,1,62838/s2.tif,62838
1,1,71501/s2.tif,71501
0,0,85258/s2.tif,85258
1,1,17958/s2.tif,17958
0,0,26207/s2.tif,26207
0,0,84143/s2.tif,84143
0,0,438/s2.tif,438
0,0,89561/s2.tif,89561
0,0,73888/s2.tif,73888
0,0,28443/s2.tif,28443
0,0,63242/s2.tif,63242
0,0,29559/s2.tif,29559
1,1,15284/s2.tif,15284
1,1,80200/s2.tif,80200
0,0,50899/s2.tif,50899
0,0,4341/s2.tif,4341
1,1,31539/s2.tif,31539
0,0,89871/s2.tif,89871
0,0,38338/s2.tif,38338
1,1,4607/s2.tif,4607
1,1,20418/s2.tif,20418
0,0,71182/s2.tif,71182
0,0,53543/s2.tif,53543
1,1,55554/s2.tif,55554
1,1,38408/s2.tif,38408
0,0,100129/s2.tif,100129
0,0,24194/s2.tif,24194
0,0,29824/s2.tif,29824
1,1,44154/s2.tif,44154
1,1,92440/s2.tif,92440
0,0,84813/s2.tif,84813
0,0,88969/s2.tif,88969
1,1,45298/s2.tif,45298
0,0,71954/s2.tif,71954
1,1,24731/s2.tif,24731
1,1,66417/s2.tif,66417
1,1,91882/s2.tif,91882
1,1,49656/s2.tif,49656
0,0,14906/s2.tif,14906
0,0,57606/s2.tif,57606
1,1,39131/s2.tif,39131
0,0,83759/s2.tif,83759
1,1,44554/s2.tif,44554
0,0,55229/s2.tif,55229
1,1,3303/s2.tif,3303
1,1,92048/s2.tif,92048
0,0,73304/s2.tif,73304
1,1,79636/s2.tif,79636
1,1,106214/s2.tif,106214
1,1,92247/s2.tif,92247
1,1,97008/s2.tif,97008
0,0,80484/s2.tif,80484
1,1,101763/s2.tif,101763
1,1,98284/s2.tif,98284
0,0,4524/s2.tif,4524
0,0,29754/s2.tif,29754
1,1,64413/s2.tif,64413
1,1,59168/s2.tif,59168
1,1,93148/s2.tif,93148
1,1,35393/s2.tif,35393
0,0,49739/s2.tif,49739
1,1,41454/s2.tif,41454
1,1,100656/s2.tif,100656
0,0,105502/s2.tif,105502
1,1,49377/s2.tif,49377
0,0,31994/s2.tif,31994
1,1,46473/s2.tif,46473
0,0,30780/s2.tif,30780
0,0,79415/s2.tif,79415
1,1,9126/s2.tif,9126
1,1,76254/s2.tif,76254
1,1,72137/s2.tif,72137
0,0,48934/s2.tif,48934
0,0,74227/s2.tif,74227
1,1,69949/s2.tif,69949
1,1,43179/s2.tif,43179
1,1,86747/s2.tif,86747
1,1,61242/s2.tif,61242
0,0,88036/s2.tif,88036
1,1,86706/s2.tif,86706
1,1,72201/s2.tif,72201
0,0,10615/s2.tif,10615
1,1,30946/s2.tif,30946
1,1,67983/s2.tif,67983
1,1,6513/s2.tif,6513
1,1,29661/s2.tif,29661
0,0,68985/s2.tif,68985
0,0,86316/s2.tif,86316
1,1,85100/s2.tif,85100
1,1,72633/s2.tif,72633
0,0,86588/s2.tif,86588
0,0,20748/s2.tif,20748
0,0,6138/s2.tif,6138
1,1,51521/s2.tif,51521
0,0,49814/s2.tif,49814
1,1,17922/s2.tif,17922
0,0,90262/s2.tif,90262
1,1,40153/s2.tif,40153
1,1,82376/s2.tif,82376
1,1,80258/s2.tif,80258
0,0,54142/s2.tif,54142
1,1,46456/s2.tif,46456
1,1,21281/s2.tif,21281
0,0,6994/s2.tif,6994
1,1,29584/s2.tif,29584
1,1,24180/s2.tif,24180
0,0,88485/s2.tif,88485
0,0,52841/s2.tif,52841
1,1,77084/s2.tif,77084
0,0,102222/s2.tif,102222
1,1,33657/s2.tif,33657
1,1,64851/s2.tif,64851
1,1,81271/s2.tif,81271
0,0,66499/s2.tif,66499
1,1,8196/s2.tif,8196
1,1,79925/s2.tif,79925
0,0,66307/s2.tif,66307
1,1,349/s2.tif,349
0,0,95790/s2.tif,95790
1,1,48027/s2.tif,48027
0,0,83078/s2.tif,83078
1,1,59708/s2.tif,59708
0,0,40630/s2.tif,40630
0,0,6157/s2.tif,6157
1,1,39252/s2.tif,39252
1,1,42020/s2.tif,42020
0,0,76678/s2.tif,76678
0,0,23604/s2.tif,23604
0,0,21378/s2.tif,21378
1,1,104460/s2.tif,104460
1,1,22393/s2.tif,22393
0,0,47176/s2.tif,47176
1,1,48765/s2.tif,48765
0,0,84577/s2.tif,84577
0,0,68505/s2.tif,68505
1,1,6881/s2.tif,6881
0,0,19289/s2.tif,19289
0,0,90668/s2.tif,90668
1,1,52684/s2.tif,52684
1,1,23933/s2.tif,23933
0,0,60874/s2.tif,60874
0,0,47467/s2.tif,47467
0,0,39691/s2.tif,39691
1,1,47556/s2.tif,47556
1,1,52037/s2.tif,52037
0,0,16849/s2.tif,16849
0,0,43321/s2.tif,43321
0,0,68648/s2.tif,68648
1,1,105090/s2.tif,105090
1,1,79088/s2.tif,79088
1,1,59993/s2.tif,59993
0,0,17609/s2.tif,17609
0,0,96297/s2.tif,96297
0,0,70996/s2.tif,70996
0,0,5374/s2.tif,5374
1,1,101284/s2.tif,101284
0,0,47818/s2.tif,47818
1,1,16554/s2.tif,16554
1,1,38534/s2.tif,38534
0,0,21685/s2.tif,21685
0,0,16077/s2.tif,16077
0,0,32890/s2.tif,32890
0,0,70718/s2.tif,70718
0,0,9685/s2.tif,9685
1,1,93227/s2.tif,93227
1,1,2569/s2.tif,2569
0,0,14859/s2.tif,14859
1,1,52966/s2.tif,52966
1,1,73975/s2.tif,73975
1,1,13078/s2.tif,13078
0,0,22512/s2.tif,22512
1,1,68964/s2.tif,68964
1,1,74867/s2.tif,74867
1,1,85410/s2.tif,85410
1,1,72584/s2.tif,72584
1,1,69494/s2.tif,69494
0,0,9307/s2.tif,9307
0,0,82020/s2.tif,82020
1,1,74825/s2.tif,74825
0,0,59833/s2.tif,59833
1,1,44699/s2.tif,44699
0,0,8794/s2.tif,8794
0,0,101681/s2.tif,101681
0,0,74169/s2.tif,74169
1,1,104179/s2.tif,104179
1,1,12490/s2.tif,12490
1,1,42214/s2.tif,42214
0,0,81620/s2.tif,81620
0,0,22222/s2.tif,22222
0,0,17869/s2.tif,17869
0,0,97464/s2.tif,97464
0,0,68755/s2.tif,68755
1,1,30437/s2.tif,30437
0,0,74278/s2.tif,74278
0,0,87585/s2.tif,87585
0,0,19851/s2.tif,19851
0,0,42963/s2.tif,42963
0,0,86868/s2.tif,86868
1,1,36377/s2.tif,36377
0,0,66298/s2.tif,66298
0,0,31117/s2.tif,31117
1,1,54785/s2.tif,54785
1,1,43524/s2.tif,43524
0,0,25419/s2.tif,25419
0,0,13546/s2.tif,13546
0,0,24649/s2.tif,24649
1,1,74105/s2.tif,74105
1,1,49860/s2.tif,49860
1,1,32617/s2.tif,32617
0,0,33269/s2.tif,33269
0,0,90273/s2.tif,90273
1,1,3565/s2.tif,3565
0,0,1007/s2.tif,1007
0,0,25769/s2.tif,25769
0,0,40605/s2.tif,40605
1,1,35762/s2.tif,35762
0,0,25669/s2.tif,25669
0,0,98220/s2.tif,98220
1,1,50480/s2.tif,50480
0,0,67909/s2.tif,67909
1,1,36877/s2.tif,36877
0,0,48157/s2.tif,48157
1,1,58273/s2.tif,58273
1,1,88853/s2.tif,88853
1,1,25901/s2.tif,25901
0,0,56496/s2.tif,56496
0,0,26709/s2.tif,26709
0,0,39839/s2.tif,39839
1,1,86623/s2.tif,86623
1,1,100882/s2.tif,100882
1,1,78092/s2.tif,78092
0,0,71999/s2.tif,71999
0,0,33931/s2.tif,33931
0,0,32840/s2.tif,32840
0,0,49733/s2.tif,49733
1,1,83808/s2.tif,83808
1,1,98545/s2.tif,98545
1,1,10135/s2.tif,10135
0,0,80439/s2.tif,80439
0,0,8681/s2.tif,8681
1,1,51048/s2.tif,51048
1,1,96330/s2.tif,96330
1,1,82744/s2.tif,82744
1,1,79429/s2.tif,79429
0,0,70840/s2.tif,70840
1,1,31211/s2.tif,31211
0,0,31969/s2.tif,31969
1,1,51220/s2.tif,51220
1,1,68015/s2.tif,68015
1,1,13103/s2.tif,13103
1,1,5337/s2.tif,5337
1,1,16947/s2.tif,16947
0,0,41540/s2.tif,41540
1,1,46813/s2.tif,46813
0,0,102284/s2.tif,102284
1,1,98797/s2.tif,98797
0,0,35763/s2.tif,35763
1,1,69176/s2.tif,69176
0,0,6220/s2.tif,6220
1,1,18482/s2.tif,18482
1,1,76455/s2.tif,76455
0,0,9497/s2.tif,9497
1,1,7467/s2.tif,7467
1,1,68912/s2.tif,68912
0,0,91689/s2.tif,91689
1,1,10476/s2.tif,10476
1,1,49880/s2.tif,49880
0,0,26015/s2.tif,26015
0,0,23970/s2.tif,23970
0,0,94232/s2.tif,94232
0,0,101997/s2.tif,101997
0,0,48701/s2.tif,48701
0,0,12967/s2.tif,12967
0,0,80206/s2.tif,80206
0,0,70088/s2.tif,70088
0,0,92100/s2.tif,92100
1,1,45332/s2.tif,45332
1,1,33709/s2.tif,33709
1,1,22781/s2.tif,22781
0,0,77443/s2.tif,77443
1,1,64735/s2.tif,64735
1,1,13865/s2.tif,13865
0,0,81990/s2.tif,81990
1,1,84019/s2.tif,84019
1,1,41047/s2.tif,41047
0,0,31125/s2.tif,31125
1,1,78965/s2.tif,78965
1,1,76201/s2.tif,76201
1,1,24527/s2.tif,24527
0,0,1012/s2.tif,1012
1,1,35843/s2.tif,35843
0,0,91537/s2.tif,91537
1,1,53704/s2.tif,53704
1,1,23141/s2.tif,23141
